Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,1/1/2017 0:00,2017,1,1,0,505,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 1:00,2017,1,1,1,485,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 2:00,2017,1,1,2,466,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 3:00,2017,1,1,3,435,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 4:00,2017,1,1,4,405,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 5:00,2017,1,1,5,402,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 6:00,2017,1,1,6,407,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 7:00,2017,1,1,7,435,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 8:00,2017,1,1,8,472,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 9:00,2017,1,1,9,465,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 10:00,2017,1,1,10,473,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 11:00,2017,1,1,11,456,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 12:00,2017,1,1,12,474,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 13:00,2017,1,1,13,510,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 14:00,2017,1,1,14,596,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 15:00,2017,1,1,15,580,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 16:00,2017,1,1,16,556,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 17:00,2017,1,1,17,522,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 18:00,2017,1,1,18,495,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 19:00,2017,1,1,19,500,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 20:00,2017,1,1,20,484,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 21:00,2017,1,1,21,452,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 22:00,2017,1,1,22,427,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/1/2017 23:00,2017,1,1,23,444,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 0:00,2017,1,2,0,428,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 1:00,2017,1,2,1,466,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 2:00,2017,1,2,2,452,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 3:00,2017,1,2,3,442,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 4:00,2017,1,2,4,390,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 5:00,2017,1,2,5,317,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 6:00,2017,1,2,6,139,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 7:00,2017,1,2,7,93,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 8:00,2017,1,2,8,27,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 9:00,2017,1,2,9,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 10:00,2017,1,2,10,22,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 11:00,2017,1,2,11,26,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 12:00,2017,1,2,12,193,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 13:00,2017,1,2,13,251,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 14:00,2017,1,2,14,174,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 15:00,2017,1,2,15,271,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 16:00,2017,1,2,16,251,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 17:00,2017,1,2,17,234,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 18:00,2017,1,2,18,179,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 19:00,2017,1,2,19,170,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 20:00,2017,1,2,20,139,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 21:00,2017,1,2,21,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 22:00,2017,1,2,22,210,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/2/2017 23:00,2017,1,2,23,214,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 0:00,2017,1,3,0,283,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 1:00,2017,1,3,1,313,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 2:00,2017,1,3,2,341,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 3:00,2017,1,3,3,357,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 4:00,2017,1,3,4,347,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 5:00,2017,1,3,5,379,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 6:00,2017,1,3,6,375,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 7:00,2017,1,3,7,370,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 8:00,2017,1,3,8,365,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 9:00,2017,1,3,9,361,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 10:00,2017,1,3,10,295,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 11:00,2017,1,3,11,235,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 12:00,2017,1,3,12,238,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 13:00,2017,1,3,13,247,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 14:00,2017,1,3,14,256,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 15:00,2017,1,3,15,293,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 16:00,2017,1,3,16,310,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 17:00,2017,1,3,17,284,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 18:00,2017,1,3,18,356,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 19:00,2017,1,3,19,418,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 20:00,2017,1,3,20,505,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 21:00,2017,1,3,21,542,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 22:00,2017,1,3,22,548,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/3/2017 23:00,2017,1,3,23,563,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 0:00,2017,1,4,0,576,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 1:00,2017,1,4,1,559,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 2:00,2017,1,4,2,577,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 3:00,2017,1,4,3,590,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 4:00,2017,1,4,4,565,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 5:00,2017,1,4,5,542,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 6:00,2017,1,4,6,482,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 7:00,2017,1,4,7,431,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 8:00,2017,1,4,8,382,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 9:00,2017,1,4,9,350,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 10:00,2017,1,4,10,384,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 11:00,2017,1,4,11,163,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 12:00,2017,1,4,12,251,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 13:00,2017,1,4,13,313,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 14:00,2017,1,4,14,335,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 15:00,2017,1,4,15,365,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 16:00,2017,1,4,16,343,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 17:00,2017,1,4,17,323,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 18:00,2017,1,4,18,332,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 19:00,2017,1,4,19,371,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 20:00,2017,1,4,20,395,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 21:00,2017,1,4,21,390,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 22:00,2017,1,4,22,369,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/4/2017 23:00,2017,1,4,23,242,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 0:00,2017,1,5,0,164,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 1:00,2017,1,5,1,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 2:00,2017,1,5,2,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 3:00,2017,1,5,3,186,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 4:00,2017,1,5,4,228,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 5:00,2017,1,5,5,246,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 6:00,2017,1,5,6,330,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 7:00,2017,1,5,7,322,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 8:00,2017,1,5,8,302,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 9:00,2017,1,5,9,301,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 10:00,2017,1,5,10,286,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 11:00,2017,1,5,11,269,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 12:00,2017,1,5,12,261,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 13:00,2017,1,5,13,205,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 14:00,2017,1,5,14,200,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 15:00,2017,1,5,15,229,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 16:00,2017,1,5,16,206,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 17:00,2017,1,5,17,200,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 18:00,2017,1,5,18,216,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 19:00,2017,1,5,19,208,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 20:00,2017,1,5,20,204,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 21:00,2017,1,5,21,214,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 22:00,2017,1,5,22,220,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/5/2017 23:00,2017,1,5,23,191,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 0:00,2017,1,6,0,198,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 1:00,2017,1,6,1,205,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 2:00,2017,1,6,2,216,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 3:00,2017,1,6,3,243,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 4:00,2017,1,6,4,227,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 5:00,2017,1,6,5,230,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 6:00,2017,1,6,6,259,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 7:00,2017,1,6,7,254,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 8:00,2017,1,6,8,254,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 9:00,2017,1,6,9,264,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 10:00,2017,1,6,10,293,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 11:00,2017,1,6,11,302,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 12:00,2017,1,6,12,246,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 13:00,2017,1,6,13,204,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 14:00,2017,1,6,14,205,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 15:00,2017,1,6,15,211,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 16:00,2017,1,6,16,230,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 17:00,2017,1,6,17,225,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 18:00,2017,1,6,18,223,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 19:00,2017,1,6,19,227,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 20:00,2017,1,6,20,234,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 21:00,2017,1,6,21,248,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 22:00,2017,1,6,22,260,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/6/2017 23:00,2017,1,6,23,250,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 0:00,2017,1,7,0,267,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 1:00,2017,1,7,1,263,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 2:00,2017,1,7,2,251,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 3:00,2017,1,7,3,225,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 4:00,2017,1,7,4,291,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 5:00,2017,1,7,5,259,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 6:00,2017,1,7,6,227,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 7:00,2017,1,7,7,217,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 8:00,2017,1,7,8,215,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 9:00,2017,1,7,9,175,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 10:00,2017,1,7,10,162,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 11:00,2017,1,7,11,185,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 12:00,2017,1,7,12,194,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 13:00,2017,1,7,13,182,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 14:00,2017,1,7,14,130,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 15:00,2017,1,7,15,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 16:00,2017,1,7,16,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 17:00,2017,1,7,17,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 18:00,2017,1,7,18,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 19:00,2017,1,7,19,130,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 20:00,2017,1,7,20,137,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 21:00,2017,1,7,21,164,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 22:00,2017,1,7,22,197,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/7/2017 23:00,2017,1,7,23,205,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 0:00,2017,1,8,0,65,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 1:00,2017,1,8,1,37,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 2:00,2017,1,8,2,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 3:00,2017,1,8,3,19,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 4:00,2017,1,8,4,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 5:00,2017,1,8,5,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 6:00,2017,1,8,6,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 7:00,2017,1,8,7,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 8:00,2017,1,8,8,22,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 9:00,2017,1,8,9,21,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 10:00,2017,1,8,10,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 11:00,2017,1,8,11,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 12:00,2017,1,8,12,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 13:00,2017,1,8,13,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 14:00,2017,1,8,14,23,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 15:00,2017,1,8,15,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 16:00,2017,1,8,16,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 17:00,2017,1,8,17,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 18:00,2017,1,8,18,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 19:00,2017,1,8,19,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 20:00,2017,1,8,20,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 21:00,2017,1,8,21,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 22:00,2017,1,8,22,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/8/2017 23:00,2017,1,8,23,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 0:00,2017,1,9,0,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 1:00,2017,1,9,1,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 2:00,2017,1,9,2,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 3:00,2017,1,9,3,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 4:00,2017,1,9,4,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 5:00,2017,1,9,5,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 6:00,2017,1,9,6,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 7:00,2017,1,9,7,-999,?g/m?,1 Hr,Missing
Beijing,PM2.5,1/9/2017 8:00,2017,1,9,8,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 9:00,2017,1,9,9,14,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 10:00,2017,1,9,10,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 11:00,2017,1,9,11,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 12:00,2017,1,9,12,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 13:00,2017,1,9,13,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 14:00,2017,1,9,14,21,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 15:00,2017,1,9,15,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 16:00,2017,1,9,16,35,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 17:00,2017,1,9,17,36,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 18:00,2017,1,9,18,47,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 19:00,2017,1,9,19,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 20:00,2017,1,9,20,94,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 21:00,2017,1,9,21,136,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 22:00,2017,1,9,22,150,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/9/2017 23:00,2017,1,9,23,151,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 0:00,2017,1,10,0,115,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 1:00,2017,1,10,1,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 2:00,2017,1,10,2,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 3:00,2017,1,10,3,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 4:00,2017,1,10,4,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 5:00,2017,1,10,5,4,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 6:00,2017,1,10,6,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 7:00,2017,1,10,7,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 8:00,2017,1,10,8,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 9:00,2017,1,10,9,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 10:00,2017,1,10,10,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 11:00,2017,1,10,11,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 12:00,2017,1,10,12,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 13:00,2017,1,10,13,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 14:00,2017,1,10,14,5,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 15:00,2017,1,10,15,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 16:00,2017,1,10,16,-999,?g/m?,1 Hr,Missing
Beijing,PM2.5,1/10/2017 17:00,2017,1,10,17,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 18:00,2017,1,10,18,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 19:00,2017,1,10,19,31,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 20:00,2017,1,10,20,84,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 21:00,2017,1,10,21,93,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 22:00,2017,1,10,22,86,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/10/2017 23:00,2017,1,10,23,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 0:00,2017,1,11,0,88,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 1:00,2017,1,11,1,81,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 2:00,2017,1,11,2,93,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 3:00,2017,1,11,3,100,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 4:00,2017,1,11,4,105,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 5:00,2017,1,11,5,96,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 6:00,2017,1,11,6,74,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 7:00,2017,1,11,7,-999,?g/m?,1 Hr,Missing
Beijing,PM2.5,1/11/2017 8:00,2017,1,11,8,58,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 9:00,2017,1,11,9,55,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 10:00,2017,1,11,10,48,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 11:00,2017,1,11,11,61,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 12:00,2017,1,11,12,71,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 13:00,2017,1,11,13,58,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 14:00,2017,1,11,14,46,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 15:00,2017,1,11,15,41,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 16:00,2017,1,11,16,45,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 17:00,2017,1,11,17,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 18:00,2017,1,11,18,98,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 19:00,2017,1,11,19,99,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 20:00,2017,1,11,20,69,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 21:00,2017,1,11,21,36,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 22:00,2017,1,11,22,21,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/11/2017 23:00,2017,1,11,23,35,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 0:00,2017,1,12,0,46,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 1:00,2017,1,12,1,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 2:00,2017,1,12,2,18,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 3:00,2017,1,12,3,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 4:00,2017,1,12,4,26,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 5:00,2017,1,12,5,30,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 6:00,2017,1,12,6,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 7:00,2017,1,12,7,19,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 8:00,2017,1,12,8,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 9:00,2017,1,12,9,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 10:00,2017,1,12,10,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 11:00,2017,1,12,11,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 12:00,2017,1,12,12,22,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 13:00,2017,1,12,13,51,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 14:00,2017,1,12,14,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 15:00,2017,1,12,15,66,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 16:00,2017,1,12,16,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 17:00,2017,1,12,17,102,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 18:00,2017,1,12,18,104,?g/m?,1 Hr,Valid
Beijing,PM2.5,1/12/2017 19:00,2017,1,12,19,116,?g/m?,1 Hr,Valid
